"","LotFrontage","LotArea","GrLivArea","BedroomAbvGr","Fireplaces","GarageArea","WoodDeckSF","SalePrice","TotBathrooms","Age","HouseQC","TotalSqFeet","TotalPorchSF","LandContourLvl","CentralAir","KitchenQual","GarageQual","Remod","IsNew","Location","Railroad","Amenities","NeighRich","Two_Story_dum","BsmtQC","FlatRoof_dum"
"869",-0.0966941256295953,0.986981281900974,1.497431307682,-1.05548368807522,0.603372988152612,0.907979864363053,0.881516092416151,-0.0241559353606967,-0.306119747430679,1.63212292635612,-0.522829354010935,0.644522729447408,0.823626557988102,1,1,3,3,1,0,3,0,0,1,1,0,0
"870",0.5709100822354,0.212864183763756,0.955872249944264,0.17760987564456,0.603372988152612,0.446043404404361,0.981728334780675,0.837603113198277,1.57000725636286,-0.313978587219288,0.484921255837449,1.00434770743706,0.608461183901686,1,1,4,3,1,0,3,0,0,1,1,2.66666666666667,0
"871",-0.289375456879063,-0.587837538280065,-1.46560132559922,-1.05548368807522,-0.949322365529688,-0.80778412976923,-0.963702640901991,-1.14408171016868,-1.55687108329304,1.19425008580165,-0.858746223960395,-2.0833637474704,-1.47489243038047,1,0,3,3,0,0,2,0,1,1,0,2.33333333333333,0
"872",0.171160146879297,-0.036199358820553,0.498009640592132,0.17760987564456,-0.949322365529688,0.205647899731981,-0.963702640901991,0.41691429780821,0.319255920500502,-0.508588738576828,-0.522829354010935,0.416370876871882,0.537266243004457,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"873",0.337432508614405,-0.0047060876164389,-1.41050543948193,0.17760987564456,-0.949322365529688,-0.3081385710384,1.06905220931855,-0.995268372618355,-1.55687108329304,-0.508588738576828,0.484921255837449,-2.03381426573746,0.842352889894351,1,1,4,3,1,0,2,0,0,1,0,3,0
"874",-0.289375456879063,0.605053409482054,-0.379923433642606,0.17760987564456,0.603372988152612,-0.902056876699575,-0.963702640901991,-0.642344693208618,-1.55687108329304,1.77808053987427,0.484921255837449,-0.0138404357726577,0.0803029658903689,1,1,3,3,1,0,2,0,0,1,0,2.33333333333333,0
"876",0.377614701552581,0.0189116719453212,1.86351616445811,1.41070343936435,0.603372988152612,0.332916108087947,1.09180315061419,1.48656632457745,0.319255920500502,-1.09241919264945,0.82083812578691,0.978334722541905,1.24999236324304,1,1,5,3,0,1,4,0,0,1,1,3.33333333333333,0
"877",1.05456779575333,2.03992138748853,-0.995730574356125,0.17760987564456,-0.949322365529688,0.794852568046639,-0.963702640901991,-0.656938289564368,-0.306119747430679,1.0482924722835,-1.19466309390986,-0.332419995312125,-1.47489243038047,0,1,3,3,0,0,2,0,0,1,0,3.33333333333333,0
"878",0.337432508614405,-0.0175083552226178,1.36608679167429,1.41070343936435,0.603372988152612,1.21907992923319,1.04487097619755,1.85463596540174,1.57000725636286,-0.897809041291909,1.15675499573637,1.64486312323937,-1.47489243038047,1,1,5,3,1,0,4,0,0,2,1,3,0
"879",0.856646892881719,0.545849224311928,-0.669916027990073,0.17760987564456,-0.949322365529688,0.455470679097396,1.06115946095375,-0.366570617711519,-0.306119747430679,-0.362631125058673,-0.666793726846418,0.241004460903545,-1.47489243038047,1,1,4,3,1,0,1,0,0,1,0,3,0
"880",0.171160146879297,-0.472731114530599,-1.57161361809826,0.17760987564456,-0.949322365529688,-0.675802284066746,-0.963702640901991,-0.575311633049128,-0.306119747430679,-0.897809041291909,1.49267186568583,-0.618892716178708,-1.47489243038047,1,1,3,3,1,0,3,0,0,1,0,2.33333333333333,0
"881",-0.289375456879063,-0.4660354307949,-0.849859891146058,-1.05548368807522,-0.949322365529688,-0.138447626563779,-0.963702640901991,-0.214226918771528,0.319255920500502,-1.04376665481006,-0.858746223960395,0.262692408383196,0.331886799994398,1,1,3,3,1,0,1,0,0,1,0,3.33333333333333,0
"882",-1.21226491516857,0.849180934265912,0.562009985955463,0.17760987564456,0.603372988152612,-0.374129493889642,1.01006688026522,0.243920491573596,0.319255920500502,-0.313978587219288,1.15675499573637,0.920239842162607,0.1928205350345,1,1,4,3,1,0,4,0,0,1,1,3,0
"883",-0.0966941256295953,0.152492325426754,0.329072183642389,0.17760987564456,0.603372988152612,-0.425979504701332,1.28241079519511,0.109739730544666,0.319255920500502,-0.313978587219288,-0.522829354010935,-0.469356812842765,0.240231655370476,1,1,3,3,1,0,3,0,0,1,1,2.66666666666667,0
"884",-0.289375456879063,-0.708879868438351,1.37446038574392,2.64379700308413,-0.949322365529688,-0.185584000028951,-0.963702640901991,-0.940242303674442,-0.306119747430679,1.63212292635612,-0.522829354010935,1.01674850696574,0.946023710590106,0,0,3,3,1,0,1,0,0,1,1,2,0
"885",-0.0503770242000872,-0.431254165376504,-1.47255746433636,0.17760987564456,-0.949322365529688,-0.902056876699575,-0.963702640901991,-1.37828443476126,-1.55687108329304,0.950987396604725,-0.858746223960395,-0.986222459176449,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"888",-0.339520585586343,1.20070181329295,-0.0878018221680759,0.17760987564456,-0.949322365529688,-0.845493228541368,0.884682842724961,-0.594286923648188,-0.93149541536186,1.48616531283796,0.484921255837449,-0.844264857553592,1.10386161824953,1,1,3,3,0,0,1,0,0,1,1,2.33333333333333,0
"889",1.08633469559749,1.12795807837693,1.35628901222794,1.41070343936435,0.603372988152612,0.667584359690673,0.731817801497529,1.16574441313208,0.944631588431683,0.7077247074078,1.82858873563529,1.64239100664016,1.3278276197576,1,1,4,3,0,0,2,0,0,1,0,3.66666666666667,1
"890",1.98268779191632,0.607629277772067,0.152491478235169,-1.05548368807522,0.603372988152612,0.120802427494671,-0.963702640901991,-0.340547242357667,-0.306119747430679,1.63212292635612,-0.858746223960395,0.822492487144801,0.877670950449708,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"891",-0.289375456879063,-0.195919471551263,-1.36308458784714,0.17760987564456,0.603372988152612,0.455470679097396,-0.963702640901991,-0.846157715251562,-1.55687108329304,-1.04376665481006,0.484921255837449,-1.991167186483,-1.47489243038047,1,1,3,3,1,0,2,1,0,1,1,2.66666666666667,0
"892",0.171160146879297,0.44394474642036,0.499856621768317,0.17760987564456,0.603372988152612,-0.185584000028951,1.15137675905752,0.0287432002820513,0.319255920500502,0.415809480371489,-0.522829354010935,0.686609445944623,-1.47489243038047,1,1,3,3,0,0,1,0,0,1,1,2.33333333333333,0
"893",0.171160146879297,-0.1128018233476,-0.913201562825846,0.17760987564456,-0.949322365529688,-1.01518417301599,1.06115946095375,-0.255650445411204,-0.93149541536186,-0.946461579131294,0.484921255837449,-0.237173095028329,-1.47489243038047,1,1,3,3,1,0,1,0,0,1,0,2.33333333333333,0
"894",0.255435322061719,0.780589640842973,-0.110187755567742,0.17760987564456,0.603372988152612,-0.590956811829436,1.43654260609106,-0.0859704216446977,-0.306119747430679,1.53481785067735,-0.858746223960395,0.730357673343954,0.724531485298541,1,1,3,3,0,0,1,0,1,1,0,3,0
"895",-0.0966941256295953,-0.4677072047577,0.213822711543145,1.41070343936435,-0.949322365529688,-0.374129493889642,-0.963702640901991,-0.932457737783481,-0.306119747430679,0.367156942532104,-0.858746223960395,-0.573004326567397,-1.47489243038047,0,1,3,3,0,0,3,0,0,1,0,0,0
"896",0.213590366015267,-0.45714334822405,0.701801392917375,1.41070343936435,0.603372988152612,0.0171024058712909,-0.963702640901991,-0.509975783767055,0.319255920500502,1.09694501012288,-0.522829354010935,0.427849744255615,0.341032701144761,1,1,3,3,0,0,2,0,0,1,1,2.33333333333333,0
"898",-0.0966941256295953,-0.4677072047577,1.38836645864791,3.87689056680392,-0.949322365529688,0.229216086464568,0.976795472463521,-0.456109077788265,-0.306119747430679,0.367156942532104,-0.858746223960395,0.48330020074003,-1.47489243038047,1,1,3,3,0,0,3,0,0,1,1,0,0
"899",1.24036326849992,0.726082438838236,1.55582537536928,-1.05548368807522,2.15606834183491,1.60559819164761,-0.963702640901991,3.29524928343546,1.57000725636286,-1.09241919264945,1.82858873563529,2.46555072445724,0.47389950503008,1,1,5,3,1,0,4,0,0,2,0,4,0
"900",-0.0503770242000872,-0.474688346380562,-0.459337620070951,0.17760987564456,0.603372988152612,-0.902056876699575,-0.963702640901991,-0.603827148152414,-1.55687108329304,-0.508588738576828,-0.186912484061474,-0.286033552593522,-1.47489243038047,1,1,3,3,1,0,1,0,0,1,0,2.33333333333333,0
"901",0.296710941292182,-0.379948271082076,-1.59325681025217,-1.05548368807522,-0.949322365529688,0.96454351252126,-0.963702640901991,-1.13232486361033,-1.55687108329304,0.659072169568415,-0.858746223960395,-1.30794806360979,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"902",-0.0966941256295953,-0.0447138296178566,-0.288180036847664,-1.05548368807522,-0.949322365529688,1.3039254014705,-0.963702640901991,-0.280827523989133,-0.306119747430679,-0.654546352094983,0.484921255837449,0.389402176486641,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,0,2.66666666666667,0
"903",-0.143729350204866,-0.242315808542458,0.160739209115244,0.17760987564456,0.603372988152612,-0.407124955315262,-0.963702640901991,0.138573912670274,0.319255920500502,-0.946461579131294,0.484921255837449,-0.620744007680292,0.525269388878811,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"904",-0.832556084670945,0.999794592357218,0.475759866092438,0.17760987564456,0.603372988152612,0.992825336600364,0.951135433225845,0.880976168223331,-0.306119747430679,-1.09241919264945,0.484921255837449,-0.337435917214856,0.423726648846118,0,1,4,3,0,1,3,0,0,1,0,2.66666666666667,0
"905",0.255435322061719,-0.718679147819114,-1.43793135240354,0.17760987564456,-0.949322365529688,-0.902056876699575,-0.963702640901991,-0.792132973853375,-1.55687108329304,0.853682320925955,-0.522829354010935,-0.635598628061545,-1.47489243038047,1,1,3,3,0,0,1,0,0,1,0,2.33333333333333,0
"906",0.5709100822354,0.209317597882489,-0.92777914563854,0.17760987564456,-0.949322365529688,-0.939765975471713,-0.963702640901991,-0.741231392485902,-0.306119747430679,1.63212292635612,-0.858746223960395,-0.276192924100296,0.883303372882829,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"907",1.68648087177437,0.81228985948577,0.41184023163744,0.17760987564456,0.603372988152612,1.81771187224088,-0.963702640901991,1.03742627623719,0.944631588431683,-1.04376665481006,0.82083812578691,-0.289321472679548,0.423726648846118,1,1,4,3,0,0,4,0,0,1,0,2.66666666666667,0
"908",0.787695942687968,0.498454516004511,1.12348488792454,0.17760987564456,0.603372988152612,-1.41112971012344,-0.963702640901991,0.986322890494556,-0.93149541536186,-0.168020973701132,1.15675499573637,0.532772976484438,1.19353313957175,1,1,4,2,1,0,3,0,0,1,1,2.66666666666667,0
"909",0.337432508614405,-0.00624675125732768,-1.43793135240354,-1.05548368807522,-0.949322365529688,0.0218160432178081,1.00085067938277,-0.681445855174448,-0.306119747430679,0.0265891776564081,-0.858746223960395,-0.587606843880533,-1.47489243038047,0,1,3,3,0,0,2,0,0,1,0,3.33333333333333,0
"910",2.44024088399899,0.67545979659721,0.108828275243669,0.17760987564456,0.603372988152612,-0.421265867354814,0.425626879129434,0.0510864738314024,0.319255920500502,-0.897809041291909,0.149004385887988,-0.667429160617733,0.0117547538149954,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"911",0.5709100822354,0.515392832128121,1.43518725137893,2.64379700308413,-0.949322365529688,0.00296149383173908,-0.963702640901991,-0.258993231054595,-0.306119747430679,1.34020769931981,-0.858746223960395,1.02292834530629,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,1,2.33333333333333,0
"912",0.171160146879297,0.080111799829406,-0.379923433642606,0.17760987564456,-0.949322365529688,-1.0717478211742,1.02128510904787,-0.446253319965647,-0.93149541536186,-0.119368435861747,-0.186912484061474,-0.705346700362965,-1.47489243038047,1,1,4,3,1,0,3,0,0,1,0,3.66666666666667,0
"914",0.644906707130921,-0.688178944871543,1.03925585224894,1.41070343936435,-0.949322365529688,1.84599369631999,-0.963702640901991,-0.419418114762142,-0.306119747430679,1.6807754641955,-0.522829354010935,0.540118976447185,-1.47489243038047,0,0,3,3,1,0,3,0,0,1,1,2.33333333333333,0
"915",-2.34285410773144,-2.13012448001722,-0.489648755817677,-1.05548368807522,-0.949322365529688,0.229216086464568,-0.963702640901991,0.0471234971414405,0.319255920500502,-1.09241919264945,0.149004385887988,-0.60412634147838,1.04663305649012,1,1,4,3,0,1,4,0,0,1,1,3.33333333333333,0
"916",-3.38324944538703,-2.92212672660237,-0.844165031095029,0.17760987564456,-0.949322365529688,-0.911484151392609,-0.963702640901991,-2.12068167247279,-0.93149541536186,0.7077247074078,-1.19466309390986,-1.52448633406114,-1.47489243038047,1,1,3,3,0,0,1,0,0,0,1,2.33333333333333,0
"918",-0.0503770242000872,1.27918787952325,-0.476983187516542,0.17760987564456,-0.949322365529688,-0.920911426085644,-0.963702640901991,-0.603827148152414,-1.55687108329304,1.48616531283796,-0.858746223960395,0.542563360965601,-1.47489243038047,1,1,3,3,0,0,1,0,0,1,0,2.33333333333333,0
"919",1.32916115555424,0.757031846458743,1.22748765056909,1.41070343936435,0.603372988152612,1.66687547715233,0.687085912117187,0.859380761263897,1.57000725636286,-0.313978587219288,0.484921255837449,1.1160145686936,1.31150603033458,1,1,4,3,0,0,3,0,0,1,1,3.33333333333333,0
"920",0.822367305382141,0.416641799222124,-0.0413095020373371,0.17760987564456,0.603372988152612,0.573311612760327,-0.963702640901991,0.0879006807981413,-0.306119747430679,-0.800503965613139,0.868826250065405,0.620864587395422,1.06018946118309,1,1,3,3,1,0,2,0,0,1,0,2.66666666666667,0
"921",0.171160146879297,-0.101673274750326,0.569241135071899,0.17760987564456,-0.949322365529688,-0.0394612422869163,1.23215363628589,0.423341783110503,0.944631588431683,-0.459936200737443,0.82083812578691,0.829116356908376,0.592978630849817,1,1,4,3,0,0,3,0,0,1,1,3,0
"922",0.0401882449112818,-0.0301720413450396,1.33236507604909,1.41070343936435,-0.949322365529688,-2.25958443249655,-0.963702640901991,-0.403449922083855,3.44613426015641,-0.849156503452524,-0.186912484061474,1.55275859143378,0.49383869847245,1,1,3,0,1,0,1,0,0,1,1,2.33333333333333,0
"923",-0.0503770242000872,0.270855569750285,-0.264480282488386,0.17760987564456,0.603372988152612,-0.388270405929193,0.812001855203512,-0.00908273207312882,-0.306119747430679,-1.09241919264945,0.149004385887988,-0.944328406532576,-0.00709900336877679,1,1,4,3,1,0,3,1,0,1,0,2.66666666666667,0
"924",-0.832556084670945,-0.208575281212397,0.375539689300007,-1.05548368807522,0.603372988152612,0.252784273197154,-0.963702640901991,0.318530067443288,0.944631588431683,-0.411283662898058,0.149004385887988,0.924505862381287,0.487287483446783,1,1,4,3,1,0,3,0,0,1,0,2.66666666666667,0
"925",0.533223743995882,0.27142880067643,0.505390991758637,0.17760987564456,0.603372988152612,0.625161623572017,1.32685530152423,0.505474162040967,0.944631588431683,0.172546791174563,0.484921255837449,1.62668331167762,0.780243873143901,1,1,3,3,0,0,3,0,0,1,0,2.66666666666667,0
"927",1.02246473199779,0.581553666389046,1.56894519533487,1.41070343936435,0.603372988152612,0.832561666818777,0.82694579142273,1.32445929804625,0.319255920500502,-0.946461579131294,0.82083812578691,0.645700398747192,0.656614435488055,1,1,5,3,1,0,4,0,0,2,1,2.66666666666667,0
"928",0.5709100822354,0.205369392172931,1.00177401955811,1.41070343936435,0.603372988152612,0.0312433179108426,-0.963702640901991,0.0805797333978373,0.319255920500502,0.853682320925955,-0.186912484061474,0.823597555608503,0.272846584670415,1,1,3,3,0,0,3,0,0,1,1,2.33333333333333,0
"929",0.171160146879297,0.55512583383534,0.687927894302397,0.17760987564456,0.603372988152612,0.200934262385464,1.08059581485677,0.843064778615656,-0.306119747430679,-0.703198889934369,0.82083812578691,-0.146626465203803,0.845401435058213,1,1,5,3,0,0,3,0,0,1,0,3.33333333333333,0
"930",-0.0966941256295953,0.739213073438939,1.38281149027688,1.41070343936435,0.603372988152612,0.766570743967535,-0.963702640901991,0.67978583210189,0.319255920500502,-0.654546352094983,-0.186912484061474,0.4783044411067,-1.47489243038047,1,1,4,3,0,0,3,0,0,1,1,2.66666666666667,0
"931",0.296710941292182,0.00254074465289925,0.0709083818834179,0.17760987564456,-0.949322365529688,0.615734348878983,0.812001855203512,0.423341783110503,-0.306119747430679,-0.995114116970679,0.82083812578691,-0.671197861607313,-0.114994703479995,0,1,4,3,0,0,4,0,0,1,0,3.33333333333333,0
"932",0.171160146879297,0.0405286488376637,-1.35972489792689,-1.05548368807522,-0.949322365529688,-0.237434010840641,-0.963702640901991,-0.962112137951538,-0.93149541536186,1.0482924722835,-0.522829354010935,-0.240404032084475,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"933",0.71714133911203,0.527163002317416,0.884907925224317,0.17760987564456,0.603372988152612,1.45476179655905,-0.963702640901991,1.62337931982671,-0.306119747430679,-1.04376665481006,1.82858873563529,0.0305239380611867,0.953297135169431,1,1,5,3,0,0,4,2,0,1,0,3.33333333333333,0
"934",-0.143729350204866,-0.0959021282279546,0.142150954176756,0.17760987564456,-0.949322365529688,0.427188855018292,1.06115946095375,0.278101563428628,-0.306119747430679,-0.849156503452524,0.484921255837449,-0.600446899222519,0.1928205350345,1,1,4,3,0,0,3,0,0,1,0,3.33333333333333,0
"935",4.68141837889569,2.21477957704789,1.14156280349071,1.41070343936435,0.603372988152612,0.120802427494671,-0.963702640901991,0.902392358865199,0.944631588431683,-1.04376665481006,0.484921255837449,0.78353736966847,-1.47489243038047,0,1,4,3,1,0,2,0,1,1,0,3.66666666666667,1
"936",-0.7158604971202,-0.832189870972826,-2.02349086906964,-2.28857725179501,-0.949322365529688,0.229216086464568,-0.963702640901991,-1.95736047645624,-1.55687108329304,1.48616531283796,-0.522829354010935,-2.58509154769742,0.139979780785096,1,1,3,3,1,0,2,0,0,1,0,2.33333333333333,0
"937",0.0401882449112818,0.241201815216829,-0.55117213576218,-1.05548368807522,-0.949322365529688,0.356484294820534,-0.963702640901991,0.207885288304357,0.944631588431683,-0.800503965613139,0.484921255837449,0.212281347069186,0.251361179822536,1,1,4,3,0,0,3,0,0,1,0,2.66666666666667,0
"938",0.377614701552581,0.160394244140718,0.990756164936726,0.17760987564456,0.603372988152612,0.988111699253846,-0.963702640901991,1.01710619715736,0.319255920500502,-0.897809041291909,0.484921255837449,0.571730516771737,0.322556120719765,1,1,4,3,0,0,4,0,0,1,1,3,0
"939",0.296710941292182,-0.033964853466405,0.97653274269266,0.17760987564456,-0.949322365529688,1.83185278428044,-0.963702640901991,0.878813979936222,0.319255920500502,-1.09241919264945,0.484921255837449,0.706265672044995,0.608461183901686,1,1,4,3,0,1,3,0,0,1,1,3.33333333333333,0
"940",0.589579133244652,1.94512326493662,1.60668258628663,1.41070343936435,2.15606834183491,-0.614524998562022,0.591893640512691,0.927859370725573,-0.306119747430679,1.82673307771366,1.15675499573637,0.679638833998643,1.18777788858245,1,1,3,3,1,0,2,0,0,1,1,2.66666666666667,0
"941",-0.54882503357875,0.683369376268518,0.581855321615986,1.41070343936435,-0.949322365529688,0.446043404404361,0.465123885164968,-0.316493262857411,-0.306119747430679,0.367156942532104,-0.522829354010935,1.35526457928952,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,3.33333333333333,0
